lr_fpr,lr_tpr,xgb_fpr,xgb_tpr
0.2610308799628512,0.4960157879058683,0.23155792895286742,0.5270703008638665
0.2610540979800325,0.4960157879058683,0.23155792895286742,0.5271075364909145
0.2610540979800325,0.49603440571939234,0.23156721615973996,0.5271075364909145
0.26109589041095893,0.49603440571939234,0.23156721615973996,0.5271261543044384
0.26109589041095893,0.4960716413464403,0.23160900859066635,0.5271261543044384
0.26110053401439515,0.4960716413464403,0.23160900859066635,0.5271447721179625
0.26110053401439515,0.49609025915996424,0.2316182957975389,0.5271447721179625
0.26111446482470396,0.49609025915996424,0.2316182957975389,0.5271633899314865
0.26111446482470396,0.4961088769734882,0.23167401903877408,0.5271633899314865
0.26117018806593917,0.4961088769734882,0.23167401903877408,0.5271820077450105
0.26117018806593917,0.49612749478701224,0.23168330624564662,0.5271820077450105
0.26117483166937544,0.49612749478701224,0.23168330624564662,0.5272006255585344
0.26117483166937544,0.4961461126005362,0.23170188065939168,0.5272006255585344
0.2611934060831205,0.4961461126005362,0.23170188065939168,0.5272192433720584
0.2611934060831205,0.4961647304140602,0.2317158114697005,0.5272192433720584
0.26121662410030183,0.4961647304140602,0.2317158114697005,0.5272564789991063
0.26121662410030183,0.49618334822758414,0.231725098676573,0.5272564789991063
0.2612212677037381,0.49618334822758414,0.231725098676573,0.5272750968126303
0.2612212677037381,0.4962019660411081,0.23173438588344555,0.5272750968126303
0.2612444857209194,0.4962019660411081,0.23173438588344555,0.5272937146261543
0.2612444857209194,0.49622058385463214,0.23174831669375434,0.5272937146261543
0.2612491293243557,0.49622058385463214,0.23174831669375434,0.5273309502532023
0.2612491293243557,0.49627643729520404,0.23177153471093567,0.5273309502532023
0.26125377292779195,0.49627643729520404,0.23177153471093567,0.5273681858802503
0.26125377292779195,0.496295055108728,0.23179475272811703,0.5273681858802503
0.2612584165312282,0.496295055108728,0.23179475272811703,0.5273868036937742
0.2612584165312282,0.49631367292225204,0.23179939633155328,0.5273868036937742
0.2612630601346645,0.49631367292225204,0.23179939633155328,0.5274054215072982
0.2612630601346645,0.496332290735776,0.23180868353842582,0.5274054215072982
0.26126770373810076,0.496332290735776,0.23180868353842582,0.5274240393208222
0.26126770373810076,0.4963509085493,0.2318226143487346,0.5274240393208222
0.26127234734153704,0.4963509085493,0.2318226143487346,0.5274612749478701
0.26127234734153704,0.49636952636282394,0.2318690503830973,0.5274612749478701
0.2612769909449733,0.49636952636282394,0.2318690503830973,0.5274798927613941
0.2612769909449733,0.49640676198987194,0.23187369398653354,0.5274798927613941
0.26132807058277224,0.49640676198987194,0.23187369398653354,0.5275171283884421
0.26132807058277224,0.4964253798033959,0.23189226840027863,0.5275171283884421
0.2613373577896448,0.4964253798033959,0.23189226840027863,0.5275357462019661
0.2613373577896448,0.4964439976169199,0.23191548641745996,0.5275357462019661
0.26135128859995355,0.4964439976169199,0.23192477362433248,0.5275357462019661
0.26135128859995355,0.49646261543044384,0.2319387044346413,0.5275357462019661
0.26139308103087994,0.49646261543044384,0.23194334803807753,0.52755436401549
0.26139308103087994,0.4964812332439678,0.23194334803807753,0.527572981829014
0.26142094265149757,0.4964812332439678,0.2319479916415138,0.527572981829014
0.26142094265149757,0.4964998510574918,0.23195263524495008,0.527591599642538
0.26143951706524265,0.4964998510574918,0.2319665660552589,0.527591599642538
0.26143951706524265,0.4965184688710158,0.2319665660552589,0.527610217456062
0.26144880427211514,0.4965184688710158,0.23198049686556768,0.527610217456062
0.26144880427211514,0.4965370866845398,0.23198049686556768,0.5276288352695859
0.26146273508242396,0.4965370866845398,0.23198514046900395,0.5276288352695859
0.26146273508242396,0.49655570449806374,0.23198514046900395,0.5276474530831099
0.26146737868586023,0.49655570449806374,0.23198978407244022,0.5276474530831099
0.26146737868586023,0.4965743223115877,0.23198978407244022,0.5276660708966339
0.26148130949616905,0.4965743223115877,0.23201300208962156,0.5276660708966339
0.26148130949616905,0.4965929401251117,0.23201300208962156,0.5276846887101578
0.26153703273740425,0.4965929401251117,0.2320176456930578,0.5276846887101578
0.26153703273740425,0.4966301757521597,0.2320176456930578,0.5277219243372059
0.26154631994427674,0.4966301757521597,0.23202228929649407,0.5277219243372059
0.26154631994427674,0.49664879356568364,0.23202228929649407,0.5277405421507299
0.2615556071511493,0.49664879356568364,0.23202693289993034,0.5277405421507299
0.2615556071511493,0.4966674113792076,0.23202693289993034,0.5277777777777778
0.2615648943580218,0.4966674113792076,0.23204086371023916,0.5277777777777778
0.2615648943580218,0.4966860291927316,0.23204086371023916,0.5277963955913018
0.26157418156489437,0.4966860291927316,0.23205015091711167,0.5277963955913018
0.26157418156489437,0.4967046470062556,0.23205943812398422,0.5277963955913018
0.2615834687717669,0.4967046470062556,0.23205943812398422,0.5278336312183497
0.2615834687717669,0.4967232648197796,0.23206872533085673,0.5278336312183497
0.2615973995820757,0.4967232648197796,0.232073368934293,0.5278522490318737
0.2615973995820757,0.49674188263330354,0.23211051776178315,0.5278522490318737
0.26160204318551195,0.49674188263330354,0.23211051776178315,0.5278708668453976
0.26160204318551195,0.4967791182603515,0.2321290921755282,0.5278708668453976
0.26164383561643834,0.4967791182603515,0.2321290921755282,0.5278894846589216
0.26164383561643834,0.4967977360738755,0.23213837938240076,0.5278894846589216
0.2616484792198746,0.4967977360738755,0.23213837938240076,0.5279081024724457
0.2616484792198746,0.4968163538873995,0.232143022985837,0.5279081024724457
0.2616809844439285,0.4968163538873995,0.232143022985837,0.5279267202859697
0.2616809844439285,0.49683497170092344,0.23215695379614582,0.5279267202859697
0.261690271650801,0.49683497170092344,0.23215695379614582,0.5279453380994936
0.261690271650801,0.4968722073279714,0.23216624100301833,0.5279453380994936
0.26169955885767354,0.4968722073279714,0.23216624100301833,0.5279825737265416
0.26169955885767354,0.4968908251414954,0.23224982586487114,0.5279825737265416
0.2617227768748549,0.4968908251414954,0.23224982586487114,0.5280011915400655
0.2617227768748549,0.4969466785820673,0.23228697469236126,0.5280011915400655
0.26173670768516366,0.4969466785820673,0.23228697469236126,0.5280198093535895
0.26173670768516366,0.4969652963955913,0.23231019270954262,0.5280198093535895
0.261759925702345,0.4969652963955913,0.23231019270954262,0.5280384271671135
0.261759925702345,0.4969839142091153,0.2323241235198514,0.5280384271671135
0.2617877873229626,0.4969839142091153,0.2323241235198514,0.5280570449806374
0.2617877873229626,0.49702114983616325,0.23234269793359646,0.5280570449806374
0.2618017181332714,0.49702114983616325,0.23234269793359646,0.5280756627941614
0.2618017181332714,0.4970583854632112,0.23236127234734152,0.5280756627941614
0.26183422335732526,0.4970583854632112,0.23236127234734152,0.5280942806076855
0.26183422335732526,0.4970770032767352,0.2323659159507778,0.5280942806076855
0.26183886696076153,0.4970770032767352,0.2323659159507778,0.5281501340482574
0.26183886696076153,0.4970956210902592,0.23237055955421407,0.5281501340482574
0.26186672858137916,0.4970956210902592,0.23237055955421407,0.5281687518617814
0.26186672858137916,0.49711423890378315,0.23238449036452288,0.5281687518617814
0.2618760157882517,0.49711423890378315,0.23238449036452288,0.5281873696753053
0.2618760157882517,0.4971328567173071,0.23238913396795913,0.5281873696753053
0.26194566983979567,0.4971328567173071,0.23238913396795913,0.5282059874888293
0.26194566983979567,0.4971514745308311,0.23239842117483167,0.5282059874888293
0.26198746227072206,0.4971514745308311,0.23239842117483167,0.5282246053023533
0.26198746227072206,0.49717009234435505,0.23241699558857673,0.5282246053023533
0.2619967494775946,0.49717009234435505,0.23241699558857673,0.5282618409294012
0.2619967494775946,0.4971887101578791,0.23243092639888555,0.5282618409294012
0.26200603668446715,0.4971887101578791,0.23243092639888555,0.5282804587429253
0.26200603668446715,0.49720732797140305,0.2324355700023218,0.5282804587429253
0.262038541908521,0.49720732797140305,0.2324355700023218,0.5283176943699732
0.262038541908521,0.497244563598451,0.23244021360575806,0.5283176943699732
0.26206175992570235,0.497244563598451,0.23244021360575806,0.5283363121834972
0.26206175992570235,0.49730041703902295,0.23245414441606688,0.5283363121834972
0.2621360575806826,0.49730041703902295,0.23245414441606688,0.5283549299970212
0.2621360575806826,0.4973190348525469,0.23248200603668448,0.5283549299970212
0.26214534478755513,0.4973190348525469,0.23248200603668448,0.5283921656240691
0.26214534478755513,0.4973376526660709,0.23249593684699327,0.5283921656240691
0.26218249361504525,0.4973376526660709,0.23249593684699327,0.5284107834375931
0.26218249361504525,0.49735627047959485,0.23250986765730206,0.5284107834375931
0.2622057116322266,0.49735627047959485,0.23250986765730206,0.528429401251117
0.2622057116322266,0.49739350610664285,0.2325330856744834,0.528429401251117
0.2622521476665893,0.49739350610664285,0.2325330856744834,0.528448019064641
0.2622521476665893,0.49744935954721475,0.23254237288135593,0.528448019064641
0.26228000928720685,0.49744935954721475,0.23254237288135593,0.528485254691689
0.26228000928720685,0.4974679773607388,0.2325470164847922,0.528485254691689
0.2622892964940794,0.4974679773607388,0.2325470164847922,0.528522490318737
0.2622892964940794,0.4975052129877867,0.232560947295101,0.528522490318737
0.26229394009751567,0.4975052129877867,0.232560947295101,0.528541108132261
0.26229394009751567,0.4975238308013107,0.23257023450197353,0.528541108132261
0.26229858370095194,0.4975238308013107,0.23257023450197353,0.5285597259457849
0.26229858370095194,0.4975610664283587,0.2325888089157186,0.5285597259457849
0.26231251451126075,0.4975610664283587,0.2325888089157186,0.5285969615728329
0.26231251451126075,0.49757968424188265,0.2326027397260274,0.5285969615728329
0.26233573252844206,0.49757968424188265,0.2326027397260274,0.5286155793863568
0.26233573252844206,0.4975983020554066,0.23263988855351753,0.5286155793863568
0.26234966333875087,0.4975983020554066,0.23263988855351753,0.5286528150134048
0.26234966333875087,0.4976169198689306,0.232700255398189,0.5286528150134048
0.26237288135593223,0.4976169198689306,0.23270489900162525,0.5286714328269289
0.26237288135593223,0.49763553768245455,0.23270954260506152,0.5286714328269289
0.26237752495936845,0.49763553768245455,0.23270954260506152,0.5286900506404528
0.26237752495936845,0.4976541554959786,0.23273276062224285,0.5286900506404528
0.2623821685628047,0.4976541554959786,0.23273276062224285,0.5287086684539768
0.2623821685628047,0.4977100089365505,0.23274669143255167,0.5287086684539768
0.26239609937311353,0.4977100089365505,0.23274669143255167,0.5287459040810247
0.26239609937311353,0.49776586237712245,0.23275133503598794,0.5287459040810247
0.2624007429765498,0.49776586237712245,0.23275133503598794,0.5287831397080727
0.2624007429765498,0.4977844801906464,0.23276062224286045,0.5287831397080727
0.2624053865799861,0.4977844801906464,0.23276062224286045,0.5288017575215966
0.2624053865799861,0.49782171581769435,0.2327791966566055,0.5288017575215966
0.2624146737868586,0.49782171581769435,0.2327791966566055,0.5288203753351206
0.2624146737868586,0.4978403336312183,0.2327977710703506,0.5288203753351206
0.2624239609937311,0.4978403336312183,0.2327977710703506,0.5288389931486446
0.2624239609937311,0.49785895144474235,0.23282098908753193,0.5288389931486446
0.2624378918040399,0.49785895144474235,0.23282098908753193,0.5288576109621687
0.2624378918040399,0.4978775692582663,0.23285349431158578,0.5288576109621687
0.2624425354074762,0.4978775692582663,0.23285349431158578,0.5288762287756926
0.2624425354074762,0.49791480488531425,0.23285813791502205,0.5288762287756926
0.26244717901091247,0.49791480488531425,0.23285813791502205,0.5289134644027406
0.26244717901091247,0.4979334226988382,0.23286278151845832,0.5289134644027406
0.26245182261434874,0.4979334226988382,0.23286278151845832,0.5289320822162645
0.26245182261434874,0.4979706583258862,0.2328767123287671,0.5289320822162645
0.2624703970280938,0.4979706583258862,0.2328767123287671,0.5289693178433125
0.2624703970280938,0.4980265117664581,0.23288599953563965,0.5289693178433125
0.26250754585558395,0.4980265117664581,0.23288599953563965,0.5290065534703604
0.26250754585558395,0.49810098302055406,0.2328952867425122,0.5290065534703604
0.2625121894590202,0.49810098302055406,0.2328952867425122,0.5290251712838844
0.2625121894590202,0.498119600834078,0.23290921755282099,0.5290251712838844
0.2625168330624565,0.498119600834078,0.23290921755282099,0.5290624069109324
0.2625168330624565,0.49813821864760205,0.23291386115625726,0.5290624069109324
0.262526120269329,0.49813821864760205,0.23291386115625726,0.5290810247244564
0.262526120269329,0.498156836461126,0.23291850475969353,0.5290810247244564
0.2625354074762015,0.498156836461126,0.23291850475969353,0.5290996425379804
0.2625354074762015,0.49817545427465,0.2329231483631298,0.5290996425379804
0.26256326909681915,0.49817545427465,0.23292779196656604,0.5291182603515043
0.26256326909681915,0.49819407208817396,0.2329370791734386,0.5291182603515043
0.2625818435105642,0.49819407208817396,0.2329370791734386,0.5291927316056002
0.2625818435105642,0.4982126899016979,0.2329649407940562,0.5291927316056002
0.2625911307174367,0.4982126899016979,0.2329742280009287,0.5291927316056002
0.2625911307174367,0.4982685433422699,0.2329928024146738,0.5291927316056002
0.26260041792430927,0.4982685433422699,0.2329928024146738,0.5292299672326481
0.26260041792430927,0.49828716115579386,0.23300673322498258,0.5292299672326481
0.26260506152774554,0.49828716115579386,0.23300673322498258,0.5292485850461722
0.26260506152774554,0.4983057789693178,0.23301137682841885,0.5292485850461722
0.2626143487346181,0.4983057789693178,0.23301137682841885,0.5292858206732202
0.2626143487346181,0.49832439678284185,0.23304852565590897,0.5292858206732202
0.26261899233805436,0.49832439678284185,0.23304852565590897,0.5293044384867441
0.26261899233805436,0.4983430145963658,0.23305781286278152,0.5293044384867441
0.2626236359414906,0.4983430145963658,0.23305781286278152,0.5293230563002681
0.2626236359414906,0.4983616324098898,0.2330624564662178,0.5293230563002681
0.26264685395867193,0.4983616324098898,0.2330624564662178,0.5293416741137921
0.26264685395867193,0.49838025022341376,0.23310889250058045,0.5293416741137921
0.2626514975621082,0.49838025022341376,0.23310889250058045,0.529360291927316
0.2626514975621082,0.4983988680369377,0.2331274669143255,0.529360291927316
0.2626561411655445,0.4983988680369377,0.2331274669143255,0.52937890974084
0.2626561411655445,0.4984174858504617,0.23315068493150684,0.52937890974084
0.26266078476898075,0.4984174858504617,0.23315068493150684,0.529397527554364
0.26266078476898075,0.4984547214775097,0.233187833758997,0.529397527554364
0.26269793359647087,0.4984547214775097,0.233187833758997,0.529416145367888
0.26269793359647087,0.49847333929103366,0.23320640817274205,0.529416145367888
0.26270257719990714,0.49847333929103366,0.23320640817274205,0.529434763181412
0.26270257719990714,0.4984919571045576,0.2332156953796146,0.529434763181412
0.2627072208033434,0.4984919571045576,0.2332156953796146,0.529453380994936
0.2627072208033434,0.4985105749180816,0.23323426979335965,0.529453380994936
0.2627118644067797,0.4985105749180816,0.23323426979335965,0.52947199880846
0.2627118644067797,0.4985291927316056,0.23323891339679592,0.52947199880846
0.26272115161365217,0.4985291927316056,0.23323891339679592,0.5294906166219839
0.26272115161365217,0.4985478105451296,0.23325748781054098,0.5294906166219839
0.2627490132342698,0.4985478105451296,0.23325748781054098,0.5295092344355079
0.2627490132342698,0.4985850461721775,0.23326213141397725,0.5295092344355079
0.2627536568377061,0.4985850461721775,0.23326213141397725,0.5295278522490319
0.2627536568377061,0.4986036639857015,0.23326677501741352,0.5295278522490319
0.2627629440445786,0.4986036639857015,0.23326677501741352,0.5295650878760798
0.2627629440445786,0.4986222817992255,0.23327141862084977,0.5295650878760798
0.2628093800789413,0.4986222817992255,0.23327141862084977,0.5295837056896038
0.2628093800789413,0.4986408996127495,0.23333642906895752,0.5295837056896038
0.262874390527049,0.4986408996127495,0.23333642906895752,0.5296023235031277
0.262874390527049,0.49865951742627346,0.2333410726723938,0.5296023235031277
0.26287903413048525,0.49865951742627346,0.2333410726723938,0.5296209413166518
0.26287903413048525,0.4986781352397974,0.23335964708613885,0.5296209413166518
0.2628836777339215,0.4986781352397974,0.23335964708613885,0.5296395591301758
0.2628836777339215,0.49875260649389336,0.2333782214998839,0.5296395591301758
0.26291153935453915,0.49875260649389336,0.2333782214998839,0.5296581769436998
0.26291153935453915,0.4988084599344653,0.23338750870675645,0.5296581769436998
0.26293475737172045,0.4988084599344653,0.23338750870675645,0.5296767947572237
0.26293475737172045,0.4988270777479893,0.23339679591362897,0.5296767947572237
0.26299048061295566,0.4988270777479893,0.23339679591362897,0.5296954125707477
0.26299048061295566,0.4988643133750372,0.2334060831205015,0.5296954125707477
0.2630369166473183,0.4988643133750372,0.2334060831205015,0.5297140303842717
0.2630369166473183,0.4988829311885612,0.23342465753424657,0.5297140303842717
0.26304620385419086,0.4988829311885612,0.23342465753424657,0.5297326481977956
0.26304620385419086,0.4989015490020852,0.23344323194799163,0.5297326481977956
0.2630601346644997,0.4989015490020852,0.23344323194799163,0.5297512660113196
0.2630601346644997,0.4989201668156092,0.23345716275830045,0.5297512660113196
0.26307406547480844,0.4989201668156092,0.23345716275830045,0.5297698838248436
0.26307406547480844,0.4989574024426571,0.23346180636173672,0.5297698838248436
0.2630787090782447,0.4989574024426571,0.23346180636173672,0.5298071194518915
0.2630787090782447,0.4989760202561811,0.23346644996517296,0.5298071194518915
0.26308799628511725,0.4989760202561811,0.23346644996517296,0.5298257372654156
0.26308799628511725,0.4990132558832291,0.23349431158579056,0.5298257372654156
0.2631344323194799,0.4990132558832291,0.23349431158579056,0.5298443550789396
0.2631344323194799,0.49903187369675306,0.2335035987926631,0.5298443550789396
0.2631622939400975,0.49903187369675306,0.2335035987926631,0.5298629728924635
0.2631622939400975,0.499069109323801,0.23350824239609938,0.5298629728924635
0.26317158114697004,0.499069109323801,0.23350824239609938,0.5298815907059875
0.26317158114697004,0.499106344950849,0.23351288599953565,0.5298815907059875
0.2631762247504063,0.499106344950849,0.23351288599953565,0.5299002085195115
0.2631762247504063,0.49912496276437296,0.23353610401671698,0.5299002085195115
0.26322266078476897,0.49912496276437296,0.23353610401671698,0.5299560619600834
0.26322266078476897,0.49914358057789693,0.23354074762015323,0.5299560619600834
0.26324587880195033,0.49914358057789693,0.23354074762015323,0.5299746797736073
0.26324587880195033,0.4991621983914209,0.2336011144648247,0.5299746797736073
0.2632505224053866,0.4991621983914209,0.2336011144648247,0.5299932975871313
0.2632505224053866,0.49918081620494487,0.23361040167169725,0.5299932975871313
0.26325516600882287,0.49918081620494487,0.23361040167169725,0.5300119154006554
0.26325516600882287,0.4991994340184689,0.23361968887856976,0.5300119154006554
0.26326909681913163,0.4991994340184689,0.23361968887856976,0.5300305332141794
0.26326909681913163,0.49921805183199286,0.23364755049918737,0.5300305332141794
0.2632737404225679,0.49921805183199286,0.23364755049918737,0.5300491510277033
0.2632737404225679,0.49923666964551683,0.23365219410262364,0.5300491510277033
0.2632783840260042,0.49923666964551683,0.23365219410262364,0.5300677688412273
0.2632783840260042,0.4992552874590408,0.2336568377060599,0.5300677688412273
0.2632876712328767,0.4992552874590408,0.2336568377060599,0.5300863866547513
0.2632876712328767,0.49927390527256477,0.23366612491293243,0.5300863866547513
0.26330160204318553,0.49927390527256477,0.23366612491293243,0.5301050044682752
0.26330160204318553,0.4992925230860888,0.2337543533782215,0.5301050044682752
0.2633062456466218,0.4992925230860888,0.2337543533782215,0.5301422400953232
0.2633062456466218,0.49931114089961276,0.23377292779196657,0.5301422400953232
0.2633155328534943,0.49931114089961276,0.23377292779196657,0.5301608579088471
0.2633155328534943,0.49932975871313673,0.23381472022289296,0.5301608579088471
0.2633341072672394,0.49932975871313673,0.23381472022289296,0.5301794757223711
0.2633341072672394,0.4993483765266607,0.2338240074297655,0.5301794757223711
0.2633712560947295,0.4993483765266607,0.2338240074297655,0.5301980935358952
0.2633712560947295,0.49936699434018467,0.23384722544694683,0.5301980935358952
0.26337589969816577,0.49936699434018467,0.23384722544694683,0.5302725647899911
0.26337589969816577,0.4993856121537087,0.2338518690503831,0.5302725647899911
0.2633851869050383,0.4993856121537087,0.2338518690503831,0.530291182603515
0.2633851869050383,0.49940422996723266,0.23385651265381938,0.530291182603515
0.2634687717668911,0.49940422996723266,0.23385651265381938,0.530309800417039
0.2634687717668911,0.49942284778075663,0.23386115625725562,0.530309800417039
0.26347805897376364,0.49942284778075663,0.23386115625725562,0.5303656538576109
0.26347805897376364,0.4994414655942806,0.23387044346412816,0.5303656538576109
0.2634827025771999,0.4994414655942806,0.23387044346412816,0.5303842716711349
0.2634827025771999,0.49946008340780457,0.23388901787787322,0.5303842716711349
0.2635105641978175,0.49946008340780457,0.23388901787787322,0.5304215072981829
0.2635105641978175,0.4994787012213286,0.23393545391223589,0.5304215072981829
0.26351985140469003,0.4994787012213286,0.23393545391223589,0.5304773607387548
0.26351985140469003,0.49951593684837653,0.23394474111910843,0.5304773607387548
0.2635244950081263,0.49951593684837653,0.23394474111910843,0.5305332141793268
0.2635244950081263,0.4995345546619005,0.2339493847225447,0.5305332141793268
0.26353378221499885,0.4995345546619005,0.2339493847225447,0.5305518319928507
0.26353378221499885,0.49955317247542447,0.23395867192941722,0.5305518319928507
0.2635430694218714,0.49955317247542447,0.23395867192941722,0.5305704498063747
0.2635430694218714,0.4995717902889485,0.23397260273972603,0.5305704498063747
0.26354771302530766,0.4995717902889485,0.23397260273972603,0.5305890676198988
0.26354771302530766,0.49959040810247246,0.23398188994659855,0.5305890676198988
0.2635523566287439,0.49959040810247246,0.23398653355003482,0.5306076854334227
0.2635523566287439,0.49960902591599643,0.23402368237752497,0.5306076854334227
0.26355700023218015,0.49960902591599643,0.23402368237752497,0.5306263032469467
0.26355700023218015,0.4996276437295204,0.23404225679127003,0.5306263032469467
0.2635662874390527,0.4996276437295204,0.2340469003947063,0.5306449210604707
0.2635662874390527,0.49964626154304437,0.23405154399814257,0.5306449210604707
0.26357093104248897,0.49964626154304437,0.23405154399814257,0.5306635388739946
0.26357093104248897,0.4996648793565684,0.23407011841188763,0.5306635388739946
0.26357557464592524,0.4996648793565684,0.23407011841188763,0.5306821566875186
0.26357557464592524,0.49968349717009236,0.2341026236359415,0.5306821566875186
0.2635802182493615,0.49968349717009236,0.2341026236359415,0.5307193923145666
0.2635802182493615,0.49970211498361633,0.23411191084281402,0.5307193923145666
0.2635987926631066,0.49970211498361633,0.23411191084281402,0.5307380101280905
0.2635987926631066,0.4997207327971403,0.2341165544462503,0.5307380101280905
0.26364522869746926,0.4997207327971403,0.2341165544462503,0.5307566279416145
0.26364522869746926,0.49973935061066427,0.23413512885999535,0.5307566279416145
0.26367309031808683,0.49973935061066427,0.23413512885999535,0.5307752457551386
0.26367309031808683,0.49975796842418824,0.23413977246343162,0.5307752457551386
0.2637055955421407,0.49975796842418824,0.23413977246343162,0.5307938635686625
0.2637055955421407,0.49977658623771226,0.2341444160668679,0.5307938635686625
0.26374274436963085,0.49977658623771226,0.2341444160668679,0.5308497170092344
0.26374274436963085,0.49979520405123623,0.2341722776874855,0.5308497170092344
0.2637891804039935,0.49979520405123623,0.23417692129092177,0.5308683348227584
0.2637891804039935,0.4998138218647602,0.23419085210123056,0.5308683348227584
0.2637938240074298,0.4998138218647602,0.23419085210123056,0.5308869526362824
0.2637938240074298,0.49983243967828417,0.23419549570466683,0.5308869526362824
0.263798467610866,0.49983243967828417,0.23419549570466683,0.5309055704498064
0.263798467610866,0.49988829311885613,0.2342001393081031,0.5309055704498064
0.26380775481773855,0.49988829311885613,0.2342001393081031,0.5309428060768543
0.26380775481773855,0.4999069109323801,0.23420942651497562,0.5309428060768543
0.2638170420246111,0.4999069109323801,0.23420942651497562,0.5309800417039023
0.2638170420246111,0.49992552874590407,0.2342140701184119,0.5309800417039023
0.2638356164383562,0.49992552874590407,0.2342140701184119,0.5309986595174263
0.2638356164383562,0.49994414655942804,0.23421871372184816,0.5309986595174263
0.26384026004179245,0.49994414655942804,0.23422335732528443,0.5310172773309503
0.26384026004179245,0.49996276437295206,0.23426050615277455,0.5310172773309503
0.2638449036452287,0.49996276437295206,0.23426050615277455,0.5310358951444742
0.2638449036452287,0.49998138218647603,0.23426514975621082,0.5310358951444742
0.26386812166241,0.49998138218647603,0.23427443696308337,0.5310358951444742
0.26386812166241,0.5,0.23428372416995588,0.5310358951444742
0.26390527048990015,0.5,0.23428372416995588,0.5310545129579982
0.26390527048990015,0.500018617813524,0.23428836777339215,0.5310545129579982
0.2639145576967727,0.500018617813524,0.23428836777339215,0.5310731307715222
0.2639145576967727,0.5000558534405719,0.23431158579057348,0.5310731307715222
0.26391920130020896,0.5000558534405719,0.23431158579057348,0.5310917485850462
0.26391920130020896,0.5000744712540959,0.2343394474111911,0.5310917485850462
0.2639424193173903,0.5000744712540959,0.2343394474111911,0.5311103663985701
0.2639424193173903,0.5000930890676198,0.23438588344555375,0.5311103663985701
0.2639702809380079,0.5000930890676198,0.23438588344555375,0.5311289842120941
0.2639702809380079,0.5001117068811439,0.23440910146273508,0.5311289842120941
0.26400278616206174,0.5001117068811439,0.23440910146273508,0.5311476020256181
0.26400278616206174,0.5001303246946679,0.23442303227304387,0.5311476020256181
0.264007429765498,0.5001303246946679,0.23442303227304387,0.5311662198391421
0.264007429765498,0.5001489425081919,0.23444625029022523,0.5311662198391421
0.2640399349895519,0.5001489425081919,0.23444625029022523,0.5311848376526661
0.2640399349895519,0.5001675603217158,0.23445089389366147,0.5311848376526661
0.2640817274204783,0.5001675603217158,0.23445089389366147,0.5312034554661901
0.2640817274204783,0.5002234137622877,0.23446018110053402,0.5312034554661901
0.26409101462735085,0.5002234137622877,0.23446018110053402,0.531240691093238
0.26409101462735085,0.5002420315758117,0.2344741119108428,0.531240691093238
0.26409565823078707,0.5002420315758117,0.2344741119108428,0.531259308906762
0.26409565823078707,0.5002606493893357,0.2344926863245879,0.531259308906762
0.2641235198514047,0.5002606493893357,0.2344926863245879,0.5313151623473339
0.2641235198514047,0.5002792672028596,0.2345019735314604,0.5313151623473339
0.2641606686788948,0.5002792672028596,0.2345019735314604,0.5313337801608579
0.2641606686788948,0.5002978850163837,0.2345716275830044,0.5313337801608579
0.26416995588576736,0.5002978850163837,0.2345716275830044,0.5313523979743819
0.26416995588576736,0.5003165028299077,0.23463663803111215,0.5313523979743819
0.26417459948920363,0.5003165028299077,0.23463663803111215,0.5313710157879059
0.26417459948920363,0.5003351206434317,0.2347666589273276,0.5313710157879059
0.2641792430926399,0.5003351206434317,0.2347666589273276,0.5313896336014299
0.2641792430926399,0.5003537384569556,0.23477594613420014,0.5313896336014299
0.2641838866960762,0.5003537384569556,0.23477594613420014,0.5314082514149538
0.2641838866960762,0.5003723562704796,0.2347945205479452,0.5314082514149538
0.2642071047132575,0.5003723562704796,0.2347945205479452,0.5314268692284778
0.2642071047132575,0.5004095918975275,0.23479916415138147,0.5314268692284778
0.2642442535407476,0.5004095918975275,0.23479916415138147,0.5314454870420018
0.2642442535407476,0.5004468275245755,0.23482702577199907,0.5314454870420018
0.26425354074762014,0.5004468275245755,0.23482702577199907,0.5314827226690497
0.26425354074762014,0.5004654453380994,0.23483631297887161,0.5314827226690497
0.26429068957511026,0.5004654453380994,0.23483631297887161,0.5315013404825737
0.26429068957511026,0.5004840631516235,0.2348502437891804,0.5315013404825737
0.264337125609473,0.5004840631516235,0.2348502437891804,0.5315571939231457
0.264337125609473,0.5005026809651475,0.234878105409798,0.5315571939231457
0.2643417692129092,0.5005026809651475,0.234878105409798,0.5315758117366697
0.2643417692129092,0.5005212987786715,0.23488274901323428,0.5315758117366697
0.26434641281634547,0.5005212987786715,0.23488274901323428,0.5315944295501936
0.26434641281634547,0.5005399165921954,0.23488739261667055,0.5315944295501936
0.26438356164383564,0.5005399165921954,0.23488739261667055,0.5316130473637176
0.26438356164383564,0.5005585344057194,0.23492454144416067,0.5316130473637176
0.26438820524727186,0.5005585344057194,0.23492454144416067,0.5316502829907656
0.26438820524727186,0.5005957700327673,0.23497097747852333,0.5316502829907656
0.26439284885070813,0.5005957700327673,0.23497097747852333,0.5316689008042895
0.26439284885070813,0.5006143878462913,0.23499883909914093,0.5316689008042895
0.2644021360575807,0.5006143878462913,0.23499883909914093,0.5316875186178135
0.2644021360575807,0.5006516234733392,0.23501276990944972,0.5316875186178135
0.26440677966101694,0.5006516234733392,0.23501276990944972,0.5317247542448614
